position_in_shared982,id,source_shared1000_index,status
0,2950,0,present
1,2990,1,present
2,3049,2,present
3,3077,3,present
4,3146,4,present
5,3157,5,present
6,3164,6,present
7,3171,7,present
8,3181,8,present
9,3386,9,present
10,3434,10,present
11,3449,11,present
12,3489,12,present
13,3626,13,present
14,3682,14,present
15,3687,15,present
16,3729,16,present
17,3809,17,present
18,3842,18,present
19,3847,19,present
20,3856,20,present
21,3913,21,present
22,3951,22,present
23,4051,23,present
24,4058,24,present
25,4129,25,present
26,4156,26,present
27,4249,27,present
28,4325,28,present
29,4423,29,present
30,4436,30,present
31,4612,31,present
32,4667,32,present
33,4690,33,present
34,4768,34,present
35,4786,35,present
36,4835,36,present
37,4869,37,present
38,4892,38,present
39,4930,39,present
40,5034,40,present
41,5106,41,present
42,5204,42,present
43,5285,43,present
44,5301,44,present
45,5338,45,present
46,5427,46,present
47,5459,47,present
48,5502,48,present
49,5542,49,present
50,5574,50,present
51,5583,51,present
52,5602,52,present
53,5714,53,present
54,5878,54,present
55,5890,55,present
56,6132,56,present
57,6199,57,present
58,6222,58,present
59,6431,59,present
60,6444,60,present
61,6489,61,present
62,6514,62,present
63,6521,63,present
64,6524,64,present
65,6558,65,present
66,6640,66,present
67,6713,67,present
68,6801,68,present
69,7007,69,present
70,7039,70,present
71,7120,71,present
72,7207,72,present
73,7336,73,present
74,7366,74,present
75,7409,75,present
76,7418,76,present
77,7480,77,present
78,7654,78,present
79,7659,79,present
80,7840,80,present
81,7859,81,present
82,7944,82,present
83,7948,83,present
84,7954,84,present
85,8006,85,present
86,8109,86,present
87,8204,87,present
88,8225,88,present
89,8262,89,present
90,8274,90,present
91,8318,91,present
92,8387,92,present
93,8394,93,present
94,8415,94,present
95,8435,95,present
96,8465,96,present
97,8509,97,present
98,8631,98,present
99,8646,99,present
100,8807,100,present
101,8843,101,present
102,8925,102,present
103,8933,103,present
104,9027,104,present
105,9048,105,present
106,9147,106,present
107,9230,107,present
108,9434,108,present
109,9462,109,present
110,9680,110,present
111,9722,111,present
112,9804,112,present
113,9847,113,present
114,9865,114,present
115,9917,115,present
116,9978,116,present
117,10006,117,present
118,10046,118,present
119,10064,119,present
120,10105,120,present
121,10107,121,present
122,10244,122,present
123,10393,123,present
124,10471,124,present
125,10507,125,present
126,10586,126,present
127,10600,127,present
128,10610,128,present
129,10907,129,present
130,11159,130,present
131,11333,131,present
132,11487,132,present
133,11521,133,present
134,11566,134,present
135,11617,135,present
136,11635,136,present
137,11689,137,present
138,11725,138,present
139,11796,139,present
140,11827,140,present
141,11837,141,present
142,11844,142,present
143,11932,143,present
144,11942,144,present
145,11952,145,present
146,12065,146,present
147,12075,147,present
148,12214,148,present
149,12308,149,present
150,12487,150,present
151,12495,151,present
152,12634,152,present
153,12685,153,present
154,12796,154,present
155,12798,155,present
156,12922,156,present
157,12937,157,present
158,13138,158,present
159,13230,159,present
160,13312,160,present
161,13314,161,present
162,13613,162,present
163,13653,163,present
164,13662,164,present
165,13720,165,present
166,13846,166,present
167,14110,167,present
168,14121,168,present
169,14165,169,present
170,14179,170,present
171,14443,171,present
172,14528,172,present
173,14567,173,present
174,14594,174,present
175,14610,175,present
176,14644,176,present
177,14793,177,present
178,14808,178,present
179,14820,179,present
180,14898,180,present
181,14931,181,present
182,15003,182,present
183,15025,183,present
184,15128,184,present
185,15364,185,present
186,15492,186,present
187,15506,187,present
188,15793,188,present
189,15819,189,present
190,15939,190,present
191,16063,191,present
192,16252,192,present
193,16344,193,present
194,16421,194,present
195,16466,195,present
196,16616,196,present
197,16635,197,present
198,16655,198,present
199,16702,199,present
200,16723,200,present
201,16823,201,present
202,16841,202,present
203,16865,203,present
204,16868,204,present
205,16917,205,present
206,17048,206,present
207,17230,207,present
208,17238,208,present
209,17369,209,present
210,17374,210,present
211,17450,211,present
212,17463,212,present
213,17485,213,present
214,17549,214,present
215,17595,215,present
216,17776,216,present
217,17794,217,present
218,17934,218,present
219,17942,219,present
220,18268,220,present
221,18434,221,present
222,18483,222,present
223,18505,223,present
224,18535,224,present
225,18543,225,present
226,18690,226,present
227,18796,227,present
228,19074,228,present
229,19181,229,present
230,19199,230,present
231,19200,231,present
232,19292,232,present
233,19436,233,present
234,19573,234,present
235,19642,235,present
236,19672,236,present
237,19690,237,present
238,19933,238,present
239,20054,239,present
240,20064,240,present
241,20080,241,present
242,20206,242,present
243,20223,243,present
244,20265,244,present
245,20307,245,present
246,20442,246,present
247,20633,247,present
248,20650,248,present
249,20702,249,present
250,20738,250,present
251,20777,251,present
252,20820,252,present
253,21108,253,present
254,21192,254,present
255,21194,255,present
256,21197,256,present
257,21218,257,present
258,21253,258,present
259,21279,259,present
260,21318,260,present
261,21508,261,present
262,21526,262,present
263,21553,263,present
264,21601,264,present
265,21703,265,present
266,21950,266,present
267,21989,267,present
268,22138,268,present
269,22143,269,present
270,22155,270,present
271,22263,271,present
272,22387,272,present
273,22495,273,present
274,22505,274,present
275,22515,275,present
276,22523,276,present
277,22530,277,present
278,22585,278,present
279,22587,279,present
280,22772,280,present
281,22782,281,present
282,22794,282,present
283,22809,283,present
284,22845,284,present
285,22873,285,present
286,22879,286,present
287,22886,287,present
288,22957,288,present
289,22967,289,present
290,22993,290,present
291,23036,291,present
292,23241,292,present
293,23492,293,present
294,23715,294,present
295,23729,295,present
296,23871,296,present
297,23876,297,present
298,23883,298,present
299,23993,299,present
300,24202,300,present
301,24214,301,present
302,24264,302,present
303,24317,303,present
304,24480,304,present
305,24517,305,present
306,24530,306,present
307,24560,307,present
308,24638,308,present
309,24640,309,present
310,24649,310,present
311,24739,311,present
312,24740,312,present
313,24787,313,present
314,24846,314,present
315,25059,315,present
316,25091,316,present
317,25111,317,present
318,25205,318,present
319,25250,319,present
320,25268,320,present
321,25284,321,present
322,25287,322,present
323,25318,323,present
324,25319,324,present
325,25371,325,present
326,25454,326,present
327,25570,327,present
328,25578,328,present
329,25581,329,present
330,25588,330,present
331,25602,331,present
332,25693,332,present
333,25702,333,present
334,25711,334,present
335,25741,335,present
336,25746,336,present
337,25881,337,present
338,25906,338,present
339,25959,339,present
340,26119,340,present
341,26127,341,present
342,26163,342,present
343,26243,343,present
344,26292,344,present
345,26307,345,present
346,26351,346,present
347,26372,347,present
348,26435,348,present
349,26458,349,present
350,26598,350,present
351,26720,351,present
352,26780,352,present
353,26895,353,present
354,26909,354,present
355,26971,355,present
356,26990,356,present
357,27242,357,present
358,27275,358,present
359,27287,359,present
360,27326,360,present
361,27435,361,present
362,27568,362,present
363,27580,363,present
364,27830,364,present
365,27878,365,present
366,27972,366,present
367,28024,367,present
368,28068,368,present
369,28096,369,present
370,28159,370,present
371,28189,371,present
372,28286,372,present
373,28303,373,present
374,28319,374,present
375,28325,375,present
376,28341,376,present
377,28349,377,present
378,28418,378,present
379,28487,379,present
380,28524,380,present
381,28595,381,present
382,28689,382,present
383,28745,383,present
384,28751,384,present
385,28755,385,present
386,28788,386,present
387,28898,387,present
388,28963,388,present
389,29010,389,present
390,29021,390,present
391,29381,391,present
392,29568,392,present
393,29660,393,present
394,29663,394,present
395,29680,395,present
396,29711,396,present
397,29837,397,present
398,29886,398,present
399,29919,399,present
400,29980,400,present
401,30081,401,present
402,30373,402,present
403,30395,403,present
404,30407,404,present
405,30430,405,present
406,30563,406,present
407,30601,407,present
408,30632,408,present
409,30672,409,present
410,30674,410,present
411,30847,411,present
412,30856,412,present
413,30887,413,present
414,30922,414,present
415,30935,415,present
416,30954,416,present
417,31028,417,present
418,31049,418,present
419,31064,419,present
420,31123,420,present
421,31233,421,present
422,31349,422,present
423,31446,423,present
424,31659,424,present
425,31747,425,present
426,31782,426,present
427,31801,427,present
428,31837,428,present
429,31936,429,present
430,31964,430,present
431,32053,431,present
432,32232,432,present
433,32303,433,present
434,32307,434,present
435,32625,435,present
436,32643,436,present
437,32716,437,present
438,32771,438,present
439,32772,439,present
440,32857,440,present
441,32891,441,present
442,32910,442,present
443,33131,443,present
444,33171,444,present
445,33189,445,present
446,33245,446,present
447,33289,447,present
448,33521,448,present
449,33543,449,present
450,33752,450,present
451,33813,451,present
452,33906,452,present
453,34068,453,present
454,34080,454,present
455,34089,455,present
456,34126,456,present
457,34186,457,present
458,34238,458,present
459,34418,459,present
460,34603,460,present
461,34751,461,present
462,34829,462,present
463,34845,463,present
464,34850,464,present
465,34874,465,present
466,34975,466,present
467,35094,467,present
468,35129,468,present
469,35743,469,present
470,35752,470,present
471,35790,471,present
472,35798,472,present
473,35986,473,present
474,36067,474,present
475,36258,475,present
476,36476,476,present
477,36569,477,present
478,36576,478,present
479,36623,479,present
480,36629,480,present
481,36682,481,present
482,36731,482,present
483,36759,483,present
484,36910,484,present
485,36945,485,present
486,36974,486,present
487,36978,487,present
488,37059,488,present
489,37221,489,present
490,37224,490,present
491,37436,491,present
492,37494,492,present
493,37608,493,present
494,37736,494,present
495,37801,495,present
496,37927,496,present
497,38022,497,present
498,38025,498,present
499,38060,499,present
500,38246,500,present
501,38278,501,present
502,38297,502,present
503,38310,503,present
504,38358,504,present
505,38483,505,present
506,38486,506,present
507,38494,507,present
508,38641,508,present
509,38794,509,present
510,38817,510,present
511,38829,511,present
512,38853,512,present
513,38978,513,present
514,39047,514,present
515,39058,515,present
516,39095,516,present
517,39289,517,present
518,39298,518,present
519,39369,519,present
520,39402,520,present
521,39509,521,present
522,39547,522,present
523,39553,523,present
524,39841,524,present
525,39997,525,present
526,40153,526,present
527,40235,527,present
528,40423,528,present
529,40548,529,present
530,40575,530,present
531,40721,531,present
532,40770,532,present
533,40840,533,present
534,40846,534,present
535,40909,535,present
536,40920,536,present
537,40924,537,present
538,40935,538,present
539,40979,539,present
540,41056,540,present
541,41097,541,present
542,41116,542,present
543,41137,543,present
544,41162,544,present
545,41482,545,present
546,41566,546,present
547,41574,547,present
548,41623,548,present
549,41653,549,present
550,41710,550,present
551,41778,551,present
552,41814,552,present
553,41927,553,present
554,41934,554,present
555,42007,555,present
556,42126,556,present
557,42166,557,present
558,42171,558,present
559,42214,559,present
560,42224,560,present
561,42238,561,present
562,42299,562,present
563,42473,563,present
564,42563,564,present
565,42642,565,present
566,42648,566,present
567,42697,567,present
568,42781,568,present
569,42851,569,present
570,42912,570,present
571,42946,571,present
572,42980,572,present
573,43107,573,present
574,43156,574,present
575,43157,575,present
576,43159,576,present
577,43164,577,present
578,43224,578,present
579,43250,579,present
580,43288,580,present
581,43428,581,present
582,43429,582,present
583,43445,583,present
584,43465,584,present
585,43500,585,present
586,43619,586,present
587,43675,587,present
588,43689,588,present
589,43746,589,present
590,43818,590,present
591,43820,591,present
592,43852,592,present
593,43950,593,present
594,43984,594,present
595,44052,595,present
596,44097,596,present
597,44107,597,present
598,44138,598,present
599,44144,599,present
600,44184,600,present
601,44324,601,present
602,44339,602,present
603,44369,603,present
604,44412,604,present
605,44705,605,present
606,44720,606,present
607,44729,607,present
608,44736,608,present
609,44844,609,present
610,44971,610,present
611,44980,611,present
612,45129,612,present
613,45213,613,present
614,45356,614,present
615,45595,615,present
616,45632,616,present
617,45746,617,present
618,45750,618,present
619,45837,619,present
620,45843,620,present
621,45945,621,present
622,45981,622,present
623,45982,623,present
624,45999,624,present
625,46002,625,present
626,46036,626,present
627,46101,627,present
628,46136,628,present
629,46150,629,present
630,46160,630,present
631,46274,631,present
632,46321,632,present
633,46372,633,present
634,46380,634,present
635,46460,635,present
636,46462,636,present
637,46480,637,present
638,46523,638,present
639,46642,639,present
640,46661,640,present
641,46806,641,present
642,46835,642,present
643,46861,643,present
644,47033,644,present
645,47070,645,present
646,47099,646,present
647,47200,647,present
648,47290,648,present
649,47293,649,present
650,47321,650,present
651,47408,651,present
652,47598,652,present
653,47600,653,present
654,47614,654,present
655,47656,655,present
656,47687,656,present
657,48157,657,present
658,48260,658,present
659,48374,659,present
660,48379,660,present
661,48393,661,present
662,48422,662,present
663,48508,663,present
664,48530,664,present
665,48617,665,present
666,48618,666,present
667,48622,667,present
668,48679,668,present
669,48681,669,present
670,48802,670,present
671,48832,671,present
672,48839,672,present
673,49076,673,present
674,49152,674,present
675,49156,675,present
676,49234,676,present
677,49466,677,present
678,49480,678,present
679,49622,679,present
680,49731,680,present
681,49923,681,present
682,49944,682,present
683,49955,683,present
684,49957,684,present
685,49969,685,present
686,49979,686,present
687,50026,687,present
688,50114,688,present
689,50170,689,present
690,50500,690,present
691,50653,691,present
692,50734,692,present
693,50755,693,present
694,50811,694,present
695,50882,695,present
696,51051,696,present
697,51052,697,present
698,51062,698,present
699,51077,699,present
700,51148,700,present
701,51171,701,present
702,51185,702,present
703,51521,703,present
704,51745,704,present
705,51788,705,present
706,51843,706,present
707,51907,707,present
708,51928,708,present
709,51965,709,present
710,51983,710,present
711,51988,711,present
712,52070,712,present
713,52216,713,present
714,52302,714,present
715,52328,715,present
716,52375,716,present
717,52394,717,present
718,52527,718,present
719,52554,719,present
720,52596,720,present
721,52598,721,present
722,52652,722,present
723,52892,723,present
724,52931,724,present
725,52990,725,present
726,53052,726,present
727,53070,727,present
728,53152,728,present
729,53155,729,present
730,53157,730,present
731,53270,731,present
732,53370,732,present
733,53489,733,present
734,53511,734,present
735,53570,735,present
736,53727,736,present
737,53728,737,present
738,53773,738,present
739,53858,739,present
740,53881,740,present
741,53891,741,present
742,54078,742,present
743,54147,743,present
744,54257,744,present
745,54361,745,present
746,54389,746,present
747,54643,747,present
748,54683,748,present
749,54698,749,present
750,54743,750,present
751,54812,751,present
752,54824,752,present
753,54913,753,present
754,54959,754,present
755,55005,755,present
756,55107,756,present
757,55163,757,present
758,55405,758,present
759,55408,759,present
760,55526,760,present
761,55649,761,present
762,55669,762,present
763,55678,763,present
764,55680,764,present
765,55857,765,present
766,55933,766,present
767,55968,767,present
768,55969,768,present
769,56042,769,present
770,56066,770,present
771,56126,771,present
772,56154,772,present
773,56269,773,present
774,56290,774,present
775,56314,775,present
776,56418,776,present
777,56454,777,present
778,56471,778,present
779,56670,779,present
780,56681,780,present
781,56695,781,present
782,56723,782,present
783,56751,783,present
784,56782,784,present
785,56784,785,present
786,56850,786,present
787,56867,787,present
788,56911,788,present
789,56948,789,present
790,57046,790,present
791,57060,791,present
792,57435,792,present
793,57443,793,present
794,57478,794,present
795,57542,795,present
796,57553,796,present
797,57648,797,present
798,57650,798,present
799,57681,799,present
800,57822,800,present
801,57838,801,present
802,57906,802,present
803,58096,803,present
804,58144,804,present
805,58164,805,present
806,58187,806,present
807,58404,807,present
808,58668,808,present
809,58681,809,present
810,59023,810,present
811,59039,811,present
812,59046,812,present
813,59079,813,present
814,59091,814,present
815,59194,815,present
816,59284,816,present
817,59419,817,present
818,59420,818,present
819,59585,819,present
820,59595,820,present
821,59631,821,present
822,59699,822,present
823,59817,823,present
824,59994,824,present
825,60094,825,present
826,60119,826,present
827,60186,827,present
828,60251,828,present
829,60305,829,present
830,60456,830,present
831,60505,831,present
832,60519,832,present
833,60553,833,present
834,60725,834,present
835,60834,835,present
836,60845,836,present
837,60867,837,present
838,60978,838,present
839,61122,839,present
840,61133,840,present
841,61177,841,present
842,61216,842,present
843,61510,843,present
844,61513,844,present
845,61677,845,present
846,61738,846,present
847,61748,847,present
848,61752,848,present
849,61797,849,present
850,61801,850,present
851,61809,851,present
852,61873,852,present
853,61972,853,present
854,62006,854,present
855,62015,855,present
856,62209,856,present
857,62228,857,present
858,62275,858,present
859,62302,859,present
860,62365,860,present
861,62479,861,present
862,62544,862,present
863,62561,863,present
864,62683,864,present
865,62748,865,present
866,62960,866,present
867,63081,867,present
868,63182,868,present
869,63345,869,present
870,63449,870,present
871,63746,871,present
872,63781,872,present
873,63825,873,present
874,63922,874,present
875,63931,875,present
876,63944,876,present
877,64004,877,present
878,64096,878,present
879,64295,879,present
880,64483,880,present
881,64498,881,present
882,64615,882,present
883,64621,883,present
884,64687,884,present
885,64771,885,present
886,64867,886,present
887,64880,887,present
888,64893,888,present
889,64979,889,present
890,65010,890,present
891,65069,891,present
892,65148,892,present
893,65187,893,present
894,65232,894,present
895,65253,895,present
896,65267,896,present
897,65376,897,present
898,65414,898,present
899,65445,899,present
900,65639,900,present
901,65654,901,present
902,65686,902,present
903,65769,903,present
904,65799,904,present
905,65821,905,present
906,65872,906,present
907,65920,907,present
908,65943,908,present
909,66004,909,present
910,66214,910,present
911,66216,911,present
912,66278,912,present
913,66330,913,present
914,66342,914,present
915,66421,915,present
916,66464,916,present
917,66479,917,present
918,66489,918,present
919,66580,919,present
920,66643,920,present
921,66773,921,present
922,66836,922,present
923,66946,923,present
924,66976,924,present
925,67045,925,present
926,67113,926,present
927,67168,927,present
928,67204,928,present
929,67237,929,present
930,67252,930,present
931,67295,931,present
932,67363,932,present
933,67742,933,present
934,67802,934,present
935,67829,935,present
936,68023,936,present
937,68168,937,present
938,68278,938,present
939,68311,939,present
940,68339,940,present
941,68418,941,present
942,68471,942,present
943,68741,943,present
944,68814,944,present
945,68842,945,present
946,68858,946,present
947,68897,947,present
948,69007,948,present
949,69025,949,present
950,69030,950,present
951,69130,951,present
952,69214,952,present
953,69240,953,present
954,69442,954,present
955,69502,955,present
956,69614,956,present
957,69616,957,present
958,69785,958,present
959,69813,959,present
960,69831,960,present
961,69839,961,present
962,69854,962,present
963,69918,963,present
964,70038,964,present
965,70075,965,present
966,70095,966,present
967,70193,967,present
968,70232,968,present
969,70335,969,present
970,70360,970,present
971,70368,971,present
972,70427,972,present
973,70505,973,present
974,70585,974,present
975,70589,975,present
976,70671,976,present
977,70758,977,present
978,70764,978,present
979,70947,979,present
980,71025,980,present
981,71186,981,present
