Trial_ID,Target_Index,Global_ID,Similarity,Is_Duplicate
456,492,37494,0.9999997019767761,False
457,493,37608,1.000000238418579,False
458,494,37736,0.9999997615814209,False
459,495,37801,1.0,False
460,496,37927,1.000000238418579,False
461,497,38022,1.0,False
462,498,38025,1.0,False
463,499,38060,0.9999997615814209,False
464,500,38246,1.0,False
465,501,38278,0.9999998807907104,False
466,502,38297,1.0,False
467,503,38310,0.9999998807907104,False
468,504,38358,1.0,False
469,505,38483,0.9999998807907104,False
470,506,38486,0.9999999403953552,False
471,507,38494,0.9999998211860657,False
472,508,38641,0.9999998807907104,False
473,509,38794,0.9999997615814209,False
474,510,38817,1.0000001192092896,False
475,512,38853,1.0000001192092896,False
476,513,38978,1.0000004768371582,False
477,514,39047,1.000000238418579,False
478,515,39058,1.0000001192092896,False
479,516,39095,0.9999997615814209,False
480,517,39289,1.0,False
481,518,39298,1.0,False
482,519,39369,0.9999998211860657,False
483,520,39402,1.0000001192092896,False
484,521,39509,1.0000001192092896,False
485,522,39547,0.9999998807907104,False
486,523,39553,1.0,False
487,524,39841,0.9999998211860657,False
488,525,39997,1.0,False
489,526,40153,1.0000001192092896,False
490,527,40235,0.9999998807907104,False
491,528,40423,1.0000003576278687,False
492,529,40548,0.9999998807907104,False
493,530,40575,0.9999997615814209,False
494,531,40721,1.0,False
495,532,40770,0.9999998807907104,False
496,533,40840,1.0000001192092896,False
497,535,40909,0.9999998807907104,False
498,536,40920,1.0,False
499,537,40924,1.000000238418579,False
500,538,40935,0.9999997615814209,False
501,539,40979,1.0,False
502,540,41056,0.9999995231628418,False
503,541,41097,1.000000238418579,False
504,542,41116,0.9999999403953552,False
505,543,41137,0.9999999403953552,False
506,544,41162,1.0,False
507,545,41482,1.0000003576278687,False
508,546,41566,0.9999996423721313,False
509,547,41574,1.000000238418579,False
510,548,41623,0.9999997615814209,False
511,549,41653,1.0,False
512,551,41778,1.0000001192092896,False
513,552,41814,0.9999998807907104,False
514,553,41927,1.0,False
515,554,41934,1.0000003576278687,False
516,555,42007,0.9999997615814209,False
517,556,42126,1.000000238418579,False
518,557,42166,1.0,False
519,558,42171,0.9999998211860657,False
520,559,42214,0.9999999403953552,False
521,560,42224,0.9999998807907104,False
522,561,42238,0.9999999403953552,False
523,562,42299,0.9999999403953552,False
524,563,42473,1.000000238418579,False
525,564,42563,1.0,False
526,565,42642,0.9999999403953552,False
527,566,42648,0.9999999403953552,False
528,567,42697,0.9999998807907104,False
529,568,42781,1.0000001192092896,False
530,569,42851,1.0000001192092896,False
531,570,42912,1.000000238418579,False
532,571,42946,1.0000001192092896,False
533,24,4058,1.0,True
534,573,43107,1.000000238418579,False
535,574,43156,1.0,False
536,575,43157,0.9999999403953552,False
537,576,43159,0.9999999403953552,False
538,577,43164,1.000000238418579,False
539,578,43224,1.000000238418579,False
540,579,43250,1.0,False
541,580,43288,1.0000001192092896,False
542,581,43428,0.9999998807907104,False
543,582,43429,1.0000001192092896,False
544,583,43445,0.9999999403953552,False
545,584,43465,0.9999998211860657,False
546,585,43500,1.0,False
547,586,43619,1.0000001192092896,False
548,587,43675,1.0000001192092896,False
549,589,43746,0.9999999403953552,False
550,590,43818,1.0000001192092896,False
551,591,43820,1.000000238418579,False
552,592,43852,1.0,False
553,593,43950,1.0000001192092896,False
554,594,43984,1.0000001192092896,False
555,595,44052,0.9999997019767761,False
556,596,44097,0.9999998211860657,False
557,597,44107,0.9999999403953552,False
558,598,44138,1.0000003576278687,False
559,599,44144,0.9999997019767761,False
560,600,44184,1.000000238418579,False
561,601,44324,1.0000001192092896,False
562,602,44339,1.0000001192092896,False
563,603,44369,1.0000001192092896,False
564,604,44412,1.0,False
565,606,44720,0.9999998211860657,False
566,607,44729,1.0000001192092896,False
567,608,44736,0.9999996423721313,False
568,609,44844,1.0,False
569,610,44971,0.9999998807907104,False
570,611,44980,1.0,False
571,612,45129,0.9999998211860657,False
572,613,45213,1.000000238418579,False
573,614,45356,1.0000001192092896,False
574,615,45595,0.9999997615814209,False
575,616,45632,0.9999998211860657,False
576,617,45746,0.9999998807907104,False
577,618,45750,1.0000001192092896,False
578,619,45837,0.9999998807907104,False
579,620,45843,1.0,False
580,621,45945,1.000000238418579,False
581,622,45981,0.9999999403953552,False
582,623,45982,0.9999999403953552,False
583,624,45999,1.000000238418579,False
584,625,46002,1.0,False
585,626,46036,1.0,False
586,627,46101,1.0000001192092896,False
587,628,46136,1.0,False
588,629,46150,1.0000001192092896,False
589,630,46160,1.0000001192092896,False
590,633,46372,1.0000001192092896,False
591,635,46460,0.9999998807907104,False
592,636,46462,0.9999997615814209,False
593,637,46480,1.0000001192092896,False
594,638,46523,1.0000001192092896,False
595,639,46642,1.0,False
596,641,46806,1.0,False
597,643,46861,1.0,False
598,644,47033,1.000000238418579,False
599,645,47070,1.0,False
600,647,47200,1.0000001192092896,False
601,648,47290,1.0000001192092896,False
602,649,47293,1.0000001192092896,False
603,650,47321,1.0000001192092896,False
604,651,47408,0.9999997615814209,False
605,652,47598,0.9999998211860657,False
606,653,47600,1.0,False
607,654,47614,1.0000001192092896,False
608,655,47656,1.0,False
609,657,48157,1.0,False
610,658,48260,1.0,False
611,659,48374,1.0,False
612,660,48379,0.9999996423721313,False
613,661,48393,1.0000001192092896,False
614,662,48422,0.9999998211860657,False
615,663,48508,1.0,False
616,664,48530,1.0,False
617,665,48617,1.0,False
618,666,48618,1.000000238418579,False
619,667,48622,0.9999997615814209,False
620,668,48679,0.9999999403953552,False
621,669,48681,0.9999999403953552,False
622,670,48802,0.9999998807907104,False
623,671,48832,0.9999998807907104,False
624,672,48839,0.9999999403953552,False
625,673,49076,0.9999998807907104,False
626,675,49156,0.9999999403953552,False
627,676,49234,1.000000238418579,False
628,677,49466,0.9999999403953552,False
629,679,49622,1.0,False
630,680,49731,1.0000001192092896,False
631,681,49923,1.000000238418579,False
632,682,49944,0.9999999403953552,False
633,684,49957,1.0,False
634,685,49969,0.9999998807907104,False
635,686,49979,0.9999998211860657,False
636,687,50026,0.9999997615814209,False
637,688,50114,1.0000001192092896,False
638,689,50170,1.0,False
639,690,50500,1.0,False
640,691,50653,0.9999999403953552,False
641,692,50734,1.000000238418579,False
642,693,50755,1.0000001192092896,False
643,694,50811,1.0000001192092896,False
644,695,50882,0.9999997615814209,False
645,696,51051,1.0000001192092896,False
646,697,51052,1.0,False
647,698,51062,1.0,False
648,699,51077,1.0000001192092896,False
649,700,51148,1.000000238418579,False
650,702,51185,1.0,False
651,703,51521,0.9999997019767761,False
652,705,51788,1.0000001192092896,False
653,706,51843,1.000000238418579,False
654,707,51907,1.000000238418579,False
655,708,51928,1.0000001192092896,False
656,709,51965,1.0,False
657,710,51983,0.9999997615814209,False
658,711,51988,0.9999999403953552,False
659,712,52070,1.0000001192092896,False
660,713,52216,0.9999999403953552,False
661,714,52302,1.000000238418579,False
662,715,52328,0.9999998807907104,False
663,716,52375,0.9999997615814209,False
664,717,52394,1.0000001192092896,False
665,718,52527,0.9999998807907104,False
666,719,52554,1.0000001192092896,False
667,720,52596,0.9999999403953552,False
668,721,52598,1.0,False
669,722,52652,0.9999998807907104,False
670,723,52892,1.0000001192092896,False
671,725,52990,1.0000001192092896,False
672,726,53052,1.0000001192092896,False
673,727,53070,0.9999998807907104,False
674,729,53155,1.0000001192092896,False
675,730,53157,1.0,False
676,731,53270,1.0000001192092896,False
677,732,53370,0.9999998807907104,False
678,733,53489,0.9999998807907104,False
679,734,53511,1.000000238418579,False
680,735,53570,0.9999998807907104,False
681,737,53728,0.9999999403953552,False
682,738,53773,1.0,False
683,739,53858,1.000000238418579,False
684,740,53881,1.0,False
685,741,53891,1.000000238418579,False
686,742,54078,1.000000238418579,False
687,743,54147,1.0,False
688,744,54257,1.0,False
689,745,54361,1.0,False
690,746,54389,1.0,False
691,747,54643,0.9999998211860657,False
692,749,54698,0.9999998211860657,False
693,750,54743,0.9999999403953552,False
694,751,54812,1.0,False
695,752,54824,0.9999998211860657,False
696,753,54913,1.0000001192092896,False
697,754,54959,1.0,False
698,755,55005,0.9999999403953552,False
699,756,55107,1.000000238418579,False
700,757,55163,0.9999998211860657,False
701,758,55405,0.9999997615814209,False
702,759,55408,0.9999999403953552,False
703,761,55649,1.0,False
704,762,55669,0.9999999403953552,False
705,763,55678,0.9999999403953552,False
706,764,55680,0.9999998211860657,False
707,765,55857,0.9999996423721313,False
708,766,55933,0.9999999403953552,False
709,767,55968,0.9999998807907104,False
710,768,55969,1.0000001192092896,False
711,769,56042,0.9999998807907104,False
712,770,56066,0.9999998211860657,False
713,771,56126,1.0,False
714,772,56154,1.000000238418579,False
715,775,56314,1.0000001192092896,False
716,776,56418,0.9999997615814209,False
717,777,56454,0.9999999403953552,False
718,778,56471,1.0000003576278687,False
719,779,56670,0.9999999403953552,False
720,780,56681,1.0,False
721,781,56695,0.9999998807907104,False
722,782,56723,1.0000003576278687,False
723,783,56751,1.000000238418579,False
724,784,56782,1.0000001192092896,False
725,785,56784,0.9999998807907104,False
726,786,56850,1.0000001192092896,False
727,787,56867,1.0000004768371582,False
728,788,56911,1.0,False
729,789,56948,1.0,False
730,790,57046,1.0,False
731,791,57060,1.0,False
732,792,57435,1.000000238418579,False
733,793,57443,0.9999998807907104,False
734,794,57478,1.0,False
735,795,57542,1.0000005960464478,False
736,796,57553,1.0,False
737,797,57648,0.9999997615814209,False
738,798,57650,1.000000238418579,False
739,799,57681,1.0,False
740,800,57822,1.0,False
741,83,7948,1.0000001192092896,True
742,802,57906,1.0,False
743,803,58096,1.0000001192092896,False
744,804,58144,0.9999998807907104,False
745,805,58164,1.0,False
746,806,58187,1.0,False
747,807,58404,1.0,False
748,808,58668,1.0000003576278687,False
749,809,58681,1.0000001192092896,False
750,810,59023,0.9999998807907104,False
751,811,59039,0.9999998807907104,False
752,812,59046,0.9999995231628418,False
753,813,59079,0.9999998807907104,False
754,814,59091,0.9999998807907104,False
755,816,59284,0.9999999403953552,False
756,817,59419,1.0000001192092896,False
757,818,59420,1.0000003576278687,False
758,819,59585,1.0000001192092896,False
759,820,59595,1.0000001192092896,False
760,821,59631,1.0,False
761,822,59699,0.9999999403953552,False
762,823,59817,1.0000001192092896,False
763,826,60119,1.0,False
764,827,60186,1.0,False
765,828,60251,0.9999998211860657,False
766,829,60305,1.0000001192092896,False
767,830,60456,0.9999997019767761,False
768,831,60505,0.9999997615814209,False
769,832,60519,1.0,False
770,833,60553,1.0,False
771,835,60834,1.0000001192092896,False
772,836,60845,0.9999999403953552,False
773,837,60867,1.000000238418579,False
774,838,60978,1.000000238418579,False
775,839,61122,1.0,False
776,840,61133,1.0,False
777,841,61177,0.9999999403953552,False
778,842,61216,0.9999997019767761,False
779,843,61510,1.0,False
780,844,61513,0.9999998807907104,False
781,845,61677,0.9999997615814209,False
782,846,61738,0.9999997019767761,False
783,847,61748,1.0,False
784,848,61752,0.9999997615814209,False
785,849,61797,1.0000001192092896,False
786,850,61801,0.9999998807907104,False
787,851,61809,0.9999996423721313,False
788,852,61873,1.0000001192092896,False
789,853,61972,0.9999999403953552,False
790,854,62006,0.9999997019767761,False
791,855,62015,0.9999996423721313,False
792,856,62209,1.0000001192092896,False
793,857,62228,1.0000001192092896,False
794,858,62275,0.9999999403953552,False
795,859,62302,1.0,False
796,860,62365,1.0000001192092896,False
797,861,62479,1.0000001192092896,False
798,862,62544,0.9999999403953552,False
799,863,62561,1.0,False
800,865,62748,0.9999997615814209,False
801,867,63081,0.9999998807907104,False
802,868,63182,0.9999998807907104,False
803,869,63345,1.0,False
804,870,63449,1.0,False
805,871,63746,0.9999997615814209,False
806,872,63781,0.9999998211860657,False
807,873,63825,1.0000001192092896,False
808,874,63922,1.0,False
809,875,63931,0.9999998807907104,False
810,876,63944,1.0000001192092896,False
811,877,64004,1.0,False
812,878,64096,1.0,False
813,879,64295,1.000000238418579,False
814,881,64498,0.9999997615814209,False
815,882,64615,0.9999995231628418,False
816,883,64621,1.000000238418579,False
817,884,64687,1.0000001192092896,False
818,885,64771,0.9999997615814209,False
819,886,64867,0.9999998807907104,False
820,887,64880,1.0,False
821,888,64893,0.9999999403953552,False
822,889,64979,1.0,False
823,890,65010,0.9999998807907104,False
824,891,65069,1.0,False
825,892,65148,1.0,False
826,893,65187,1.0000003576278687,False
827,894,65232,1.0,False
828,895,65253,0.9999999403953552,False
829,896,65267,0.9999998211860657,False
830,897,65376,1.0000001192092896,False
831,898,65414,1.000000238418579,False
832,899,65445,0.9999999403953552,False
833,903,65769,0.9999999403953552,False
834,904,65799,0.9999997615814209,False
835,905,65821,1.0,False
836,906,65872,1.0000001192092896,False
837,907,65920,0.9999998807907104,False
838,908,65943,1.000000238418579,False
839,909,66004,1.0000001192092896,False
840,910,66214,0.9999995231628418,False
841,911,66216,1.0000001192092896,False
842,912,66278,1.000000238418579,False
843,914,66342,0.9999998211860657,False
844,915,66421,1.0000001192092896,False
845,916,66464,1.0000001192092896,False
846,148,12214,1.0000001192092896,True
847,918,66489,0.9999999403953552,False
848,919,66580,0.9999997019767761,False
849,920,66643,1.0,False
850,921,66773,1.0000001192092896,False
851,922,66836,1.0000001192092896,False
852,923,66946,1.0000003576278687,False
853,924,66976,0.9999995827674866,False
854,925,67045,1.0,False
855,926,67113,1.0,False
856,928,67204,1.0,False
857,929,67237,1.0000001192092896,False
858,930,67252,1.0000001192092896,False
859,931,67295,0.9999997019767761,False
860,932,67363,0.9999998211860657,False
861,933,67742,1.0,False
862,934,67802,1.000000238418579,False
863,935,67829,1.0,False
864,936,68023,1.0000001192092896,False
865,937,68168,1.0000001192092896,False
866,938,68278,1.0000001192092896,False
867,939,68311,1.000000238418579,False
868,940,68339,1.0000001192092896,False
869,941,68418,1.000000238418579,False
870,83,7948,1.0000001192092896,True
871,943,68741,1.0000001192092896,False
872,944,68814,0.9999997615814209,False
873,945,68842,0.9999998807907104,False
874,946,68858,1.000000238418579,False
875,947,68897,0.9999998807907104,False
876,948,69007,1.000000238418579,False
877,949,69025,1.000000238418579,False
878,950,69030,1.000000238418579,False
879,951,69130,0.9999996423721313,False
880,952,69214,0.9999999403953552,False
881,953,69240,0.9999998807907104,False
882,954,69442,1.0,False
883,955,69502,1.0000001192092896,False
884,956,69614,0.9999999403953552,False
885,957,69616,1.0,False
886,958,69785,1.000000238418579,False
887,959,69813,0.9999998211860657,False
888,960,69831,0.9999997615814209,False
889,961,69839,1.0000001192092896,False
890,963,69918,1.0000003576278687,False
891,964,70038,1.000000238418579,False
892,965,70075,1.0000001192092896,False
893,966,70095,0.9999998807907104,False
894,967,70193,1.0,False
895,968,70232,1.0,False
896,969,70335,0.9999998807907104,False
897,970,70360,1.0,False
898,971,70368,1.000000238418579,False
899,972,70427,0.9999997019767761,False
900,973,70505,1.000000238418579,False
901,974,70585,1.0000001192092896,False
902,975,70589,1.0000001192092896,False
903,976,70671,0.9999996423721313,False
904,977,70758,0.9999999403953552,False
905,978,70764,0.9999999403953552,False
906,979,70947,1.000000238418579,False
907,980,71025,1.0,False
908,981,71186,0.9999999403953552,False
